股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,3.1075
1815,富喬,10877000,3.5661
2059,川湖,205000,6.2332
2301,光寶科,659000,0.4657
2330,台積電,1116000,6.6944
2345,智邦,1074000,5.0992
2357,華碩,196000,0.4607
2360,致茂,76000,0.418
2376,技嘉,508000,0.4404
2383,台光電,465000,6.0304
2404,漢唐,155000,0.3971
2454,聯發科,145000,1.6586
2455,全新,2150000,2.689
3008,大立光,293000,4.6252
3017,奇鋐,1001000,7.9858
3026,禾伸堂,261000,0.4734
3037,欣興,2482000,5.7504
3081,聯亞,63000,0.4383
3189,景碩,844013,1.6398
3231,緯創,7245000,3.2814
3443,創意,164000,2.3738
3653,健策,33000,0.4447
3661,世芯-KY,215000,2.1042
3665,貿聯-KY,1161000,5.4559
4958,臻鼎-KY,1000000,1.2264
5274,信驊,11000,0.5134
5289,宜鼎,99952,0.3325
5347,世界,629000,0.2321
6139,亞翔,250000,0.4505
6187,萬潤,134000,0.4507
6213,聯茂,373000,0.4619
6223,旺矽,268000,3.7717
6274,台燿,113000,0.3691
6584,南俊國際,2231000,3.2617
6669,緯穎,429675,2.4417
8021,尖點,2682000,2.931
8046,南電,968000,2.4096
8150,南茂,1957000,0.4291
8996,高力,1630000,4.8492
