股票代號,股票名稱,股數,持股權重
2059,川湖,358000,3.3469
2308,台達電,357000,1.4203
2327,國巨*,1600000,1.7285
2330,台積電,1761000,7.9939
2345,智邦,916000,4.4816
2360,致茂,207000,0.888
2368,金像電,669000,1.7164
2383,台光電,536000,4.894
2454,聯發科,180000,1.2078
2455,全新,3127000,2.6018
3017,奇鋐,501000,2.4355
3036,文曄,1177000,0.6822
3037,欣興,2902000,4.9618
3081,聯亞,380000,2.0368
3105,穩懋,3433000,3.1845
3163,波若威,923000,1.8255
3189,景碩,486013,0.5088
3260,威剛,393000,0.331
3443,創意,360000,3.4441
3491,昇達科,97000,0.3536
3533,嘉澤,420000,2.0592
3583,辛耘,33000,0.0566
3653,健策,197000,1.2401
3661,世芯-KY,393000,3.7557
3665,貿聯-KY,667000,2.7229
3711,日月光投控,320000,0.3164
4991,環宇-KY,574000,0.8347
5274,信驊,45000,1.4546
6223,旺矽,339000,4.0003
6274,台燿,636000,1.5921
6442,光聖,238000,0.8751
6510,精測,422000,2.9676
6515,穎崴,151000,2.8484
6531,愛普*,453000,0.9157
6584,南俊國際,1337000,1.7443
6669,緯穎,465000,4.7433
7751,竑騰,387000,1.206
7769,鴻勁,194000,2.8132
8046,南電,1658000,2.8555
8299,群聯,489000,2.301
8996,高力,1689000,3.4879
