股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,5.7234,7995.0
2303,聯電,7000000,2.5976,151.0
2327,國巨*,2066000,4.0756,778.0
2330,台積電,1406000,8.2938,2420.0
2337,旺宏,1343000,0.448,139.5
2345,智邦,977000,5.6805,2280.0
2383,台光電,563000,6.9756,4970.0
2454,聯發科,406000,3.7543,3660.0
2455,全新,2753000,2.1896,314.5
3008,大立光,420000,4.4118,4265.0
3017,奇鋐,1009000,5.4275,2120.0
3037,欣興,2097000,4.5779,874.0
3189,景碩,440013,0.8712,805.0
3260,威剛,358000,0.3505,403.0
3264,欣銓,72000,0.0391,217.5
3363,上詮,300000,0.4358,579.0
3443,創意,311000,3.2269,4020.0
3491,昇達科,1000,0.003,1195.0
3583,辛耘,566000,1.0864,766.0
3661,世芯-KY,215000,2.1492,3725.0
3665,貿聯-KY,955000,4.3058,1775.0
3711,日月光投控,1629000,2.6386,641.0
5289,宜鼎,98000,0.3589,1445.0
6139,亞翔,250000,0.5336,834.0
6182,合晶,4500000,2.0615,186.5
6187,萬潤,1220000,3.0526,985.0
6223,旺矽,326000,5.2331,6340.0
6488,環球晶,394000,1.4145,1515.0
6515,穎崴,120000,2.1395,7040.0
6584,南俊國際,2231000,3.5921,671.0
6805,富世達,109000,0.3715,1320.0
7734,印能科技,56000,0.375,2770.0
7751,竑騰,372000,1.1331,1135.0
8021,尖點,1501000,1.8434,487.5
8299,群聯,445000,2.3345,2050.0
8996,高力,1630000,4.8864,1175.0
