股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,358000,3.2848,4700.0
2308,台達電,357000,1.6778,2390.0
2327,國巨*,1600000,2.0917,742.0
2330,台積電,1761000,7.5537,2295.0
2337,旺宏,1465000,0.4248,160.0
2344,華邦電,663000,0.2768,144.0
2345,智邦,1012000,4.9448,2435.0
2360,致茂,370000,2.713,2570.0
2368,金像電,669000,1.7155,1305.0
2383,台光電,536000,5.303,5055.0
2408,南亞科,2432000,2.3398,324.0
2449,京元電子,166000,0.2077,320.0
2454,聯發科,272000,2.3537,4410.0
2455,全新,2927000,2.2845,391.5
2467,志聖,347000,0.4251,617.0
2486,一詮,1230000,0.83,261.0
3017,奇鋐,501000,2.5227,2580.0
3036,文曄,947000,1.0062,289.5
3037,欣興,2902000,5.8451,1025.0
3081,聯亞,380000,2.0445,2650.0
3105,穩懋,3433000,3.5853,528.0
3131,弘塑,87000,1.2799,3635.0
3163,波若威,676000,3.2992,1050.0
3189,景碩,486013,0.6362,681.0
3260,威剛,393000,0.3023,404.5
3324,雙鴻,93000,0.3987,1005.0
3443,創意,360000,3.4241,4590.0
3491,昇達科,97000,0.3762,2000.0
3529,力旺,67000,0.8746,3470.0
3533,嘉澤,343000,3.2519,2485.0
3583,辛耘,33000,0.0539,877.0
3653,健策,197000,1.3483,3500.0
3661,世芯-KY,293000,2.4589,4300.0
3665,貿聯-KY,667000,2.6309,2115.0
3711,日月光投控,320000,0.3831,627.0
4749,新應材,526000,1.9923,1090.0
4991,環宇-KY,574000,0.8381,705.0
5274,信驊,30000,1.0199,17835.0
5289,宜鼎,157000,0.4977,1700.0
5347,世界,2277000,1.2867,161.5
6139,亞翔,259000,0.3917,772.0
6223,旺矽,339000,4.0399,5915.0
6274,台燿,636000,1.9333,1540.0
6442,光聖,310000,3.0332,1895.0
6510,精測,322000,1.9186,3280.0
6515,穎崴,151000,2.7583,9120.0
6531,愛普*,367000,0.8081,1095.0
6584,南俊國際,1437000,1.8438,690.0
6669,緯穎,400000,3.7859,4950.0
6781,AES-KY,198000,0.8877,1160.0
6805,富世達,219000,1.8922,1765.0
7734,印能科技,59000,0.4225,3670.0
7751,竑騰,384000,1.2174,1725.0
7769,鴻勁,142000,2.6594,7700.0
8021,尖點,569920,0.7093,418.0
8046,南電,1658000,2.7983,850.0
8299,群聯,489000,2.2616,2450.0
8358,金居,1728000,1.9651,553.0
8996,高力,1674000,3.7931,1095.0
