股票代號,股票名稱,股數,持股權重
1519,華城,204000,1.5891
2059,川湖,134000,3.296
2308,台達電,504000,4.8543
2317,鴻海,325000,0.5587
2327,國巨*,595000,1.2648
2330,台積電,556000,7.7021
2344,華邦電,1079000,1.0765
2345,智邦,488000,4.3819
2360,致茂,313000,2.4381
2368,金像電,60000,0.3186
2383,台光電,224000,3.0772
2408,南亞科,968000,2.2064
2449,京元電子,932000,2.1815
2451,創見,463000,0.9203
2454,聯發科,85000,1.1611
2486,一詮,1150000,1.1297
3017,奇鋐,331000,3.7977
3037,欣興,858000,2.2684
3131,弘塑,141000,1.9748
3163,波若威,612000,2.2192
3189,景碩,213000,0.3751
3231,緯創,827000,0.8409
3260,威剛,819000,2.2627
3324,雙鴻,91000,0.6564
3443,創意,23000,0.4757
3529,力旺,71000,1.038
3653,健策,14000,0.311
3661,世芯-KY,64000,1.6061
3665,貿聯-KY,387000,4.0541
4749,新應材,240000,1.5545
5274,信驊,26000,1.8587
5289,宜鼎,157000,0.9253
5347,世界,2101000,2.3702
5439,高技,126000,0.2978
5536,聖暉*,7000,0.0364
6223,旺矽,175000,3.4852
6274,台燿,238000,0.9315
6415,矽力*-KY,840000,1.9307
6442,光聖,124000,1.6416
6515,穎崴,101000,3.023
6531,愛普*,245000,0.8329
6584,南俊國際,136000,0.3094
6669,緯穎,50000,1.4274
6781,AES-KY,191000,1.759
6805,富世達,55000,0.6268
7769,鴻勁,92000,2.6477
8021,尖點,509920,0.8648
8046,南電,160000,0.4592
8210,勤誠,165000,1.1776
8299,群聯,277000,4.9001
8358,金居,713000,1.4418
8996,高力,412000,2.4568
