股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,4.7657,7505.0
2303,聯電,2000000,0.7398,178.0
2308,台達電,224000,1.0138,2000.0
2327,國巨*,1566000,3.4757,1050.0
2330,台積電,1406000,7.6179,2390.0
2337,旺宏,1343000,0.5026,172.0
2344,華邦電,663000,0.2768,205.0
2345,智邦,977000,5.1766,2375.0
2360,致茂,370000,2.713,2160.0
2368,金像電,945000,2.6012,1255.0
2383,台光電,563000,6.9829,5560.0
2408,南亞科,2432000,2.3398,443.5
2449,京元電子,166000,0.2077,333.5
2454,聯發科,406000,4.0064,4285.0
2455,全新,2753000,2.3842,397.0
2486,一詮,1230000,0.83,255.0
3008,大立光,380000,4.1343,4900.0
3017,奇鋐,1009000,5.3242,2530.0
3036,文曄,947000,1.0062,219.0
3037,欣興,2097000,4.4443,931.0
3081,聯亞,185000,1.7323,2155.0
3105,穩懋,1949000,2.2137,478.0
3131,弘塑,87000,1.2799,3595.0
3163,波若威,676000,3.2992,840.0
3189,景碩,457013,0.7651,739.0
3260,威剛,358000,0.3209,408.5
3264,欣銓,72000,0.0365,234.5
3324,雙鴻,93000,0.3987,1055.0
3363,上詮,300000,0.4471,670.0
3443,創意,311000,3.1975,4880.0
3491,昇達科,71000,0.5438,1430.0
3529,力旺,67000,0.8746,3170.0
3533,嘉澤,343000,3.2519,2235.0
3583,辛耘,566000,1.0862,858.0
3653,健策,132000,1.1029,3640.0
3661,世芯-KY,215000,2.0467,4330.0
3665,貿聯-KY,955000,4.1561,2005.0
3711,日月光投控,1629000,2.3465,653.0
4749,新應材,526000,1.9923,934.0
4991,環宇-KY,511000,1.1228,563.0
5274,信驊,29000,1.5535,18325.0
5289,宜鼎,98000,0.4019,1795.0
5347,世界,2277000,1.2867,200.0
6139,亞翔,250000,0.4302,818.0
6187,萬潤,1220000,3.1059,1060.0
6223,旺矽,326000,4.7385,7175.0
6274,台燿,230000,0.7336,1765.0
6442,光聖,310000,3.0332,1935.0
6510,精測,142000,2.2051,3465.0
6515,穎崴,145000,2.9816,9500.0
6531,愛普*,367000,0.8081,1070.0
6584,南俊國際,2204000,3.1125,662.0
6669,緯穎,146000,2.3149,4605.0
6781,AES-KY,198000,0.8877,1165.0
6805,富世達,219000,1.8922,1805.0
7734,印能科技,56000,0.413,3255.0
7751,竑騰,375000,1.2035,1485.0
7769,鴻勁,142000,2.6594,6755.0
8021,尖點,1501000,1.8519,570.0
8046,南電,858000,2.5005,955.0
8299,群聯,445000,2.3529,2500.0
8358,金居,1728000,1.9651,638.0
8996,高力,1630000,5.1429,1450.0
