股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,5445000,2.4184,185.0
1815,富喬,6277000,1.2738,89.1
2059,川湖,293000,7.6905,11905.0
2308,台達電,300000,1.1694,1815.0
2330,台積電,1406000,7.8724,2380.0
2337,旺宏,1343000,0.3855,133.5
2345,智邦,1080000,5.6516,2165.0
2383,台光電,466000,5.7688,5290.0
2454,聯發科,406000,3.7408,3960.0
2455,全新,2753000,2.3674,384.5
3008,大立光,520000,5.387,4400.0
3017,奇鋐,1002000,6.5927,2765.0
3037,欣興,2497000,5.6337,992.0
3189,景碩,840013,1.6332,836.0
3231,緯創,7662000,3.3216,193.0
3260,威剛,358000,0.3518,411.0
3264,欣銓,72000,0.0352,222.5
3443,創意,211000,2.2656,4530.0
3583,辛耘,147000,0.2406,696.0
3661,世芯-KY,215000,1.887,3800.0
3665,貿聯-KY,1161000,6.0343,2190.0
3711,日月光投控,1629000,2.2513,630.0
4958,臻鼎-KY,1000000,1.1174,470.5
5289,宜鼎,98000,0.3472,1465.0
5347,世界,629000,0.2132,157.5
6139,亞翔,250000,0.4736,808.0
6187,萬潤,801000,2.1383,1090.0
6223,旺矽,326000,4.7631,6225.0
6515,穎崴,42000,0.6707,6830.0
6584,南俊國際,2231000,2.8989,522.0
6669,緯穎,77000,1.1096,6010.0
6805,富世達,109000,0.43,1755.0
7734,印能科技,56000,0.4465,3455.0
7751,竑騰,270000,0.8834,1390.0
8021,尖點,2501000,2.3339,434.5
8299,群聯,366000,1.7188,2040.0
8996,高力,1630000,4.0241,1075.0
