股票代號,股票名稱,股數,持股權重,收盤價
1303,南亞,5445000,3.1312,239.5
1815,富喬,11420868,3.2976,121.0
2059,川湖,293000,6.8632,12800.0
2301,光寶科,659000,0.449,288.5
2308,台達電,300000,1.1688,1875.0
2330,台積電,1406000,7.7117,2480.0
2337,旺宏,1343000,0.4017,120.0
2345,智邦,1104000,4.9482,1840.0
2357,華碩,196000,0.4546,946.0
2360,致茂,76000,0.4205,2375.0
2376,技嘉,508000,0.4369,368.0
2383,台光電,466000,5.7333,4895.0
2404,漢唐,155000,0.4213,1130.0
2454,聯發科,406000,3.691,5010.0
2455,全新,2753000,2.3751,572.0
3008,大立光,520000,5.5776,6400.0
3017,奇鋐,1002000,6.832,3415.0
3026,禾伸堂,261000,0.5026,791.0
3037,欣興,2497000,5.6346,1020.0
3081,聯亞,63000,0.4384,2875.0
3189,景碩,844013,1.6967,827.0
3231,緯創,7662000,3.3673,186.5
3260,威剛,358000,0.3495,389.0
3264,欣銓,72000,0.0353,284.0
3443,創意,211000,2.1922,7615.0
3583,辛耘,147000,0.2512,702.0
3653,健策,33000,0.4405,5790.0
3661,世芯-KY,215000,1.8249,3665.0
3665,貿聯-KY,1161000,6.1995,2300.0
3711,日月光投控,1629000,2.2478,663.0
4958,臻鼎-KY,1000000,1.1428,470.0
5274,信驊,11000,0.5127,19820.0
5289,宜鼎,99952,0.3175,1295.0
5347,世界,629000,0.2614,172.0
6139,亞翔,250000,0.4427,718.0
6187,萬潤,801000,2.1827,1235.0
6213,聯茂,373000,0.4551,542.0
6223,旺矽,326000,4.7631,5495.0
6274,台燿,113000,0.374,1435.0
6515,穎崴,51000,0.7929,5795.0
6584,南俊國際,2231000,3.1049,560.0
6669,緯穎,429675,2.2217,2150.0
6805,富世達,109000,0.4449,2415.0
7734,印能科技,56000,0.4402,2585.0
7751,竑騰,270000,0.8797,1445.0
8021,尖點,2682000,2.9809,466.0
8046,南電,968000,2.5728,1060.0
8150,南茂,1957000,0.4444,103.0
8299,群聯,366000,1.7188,2150.0
8996,高力,1630000,5.632,1505.0
