股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.8321
1815,富喬,10877000,2.8971
2059,川湖,260000,8.5242
2301,光寶科,659000,0.4535
2308,台達電,632000,2.5575
2330,台積電,1306000,7.196
2345,智邦,1074000,5.1319
2357,華碩,196000,0.4337
2360,致茂,76000,0.3457
2376,技嘉,508000,0.4006
2383,台光電,465000,5.8471
2404,漢唐,155000,0.3809
2454,聯發科,266000,2.3505
2455,全新,2753000,2.7253
3008,大立光,343000,5.4227
3017,奇鋐,1001000,7.6438
3026,禾伸堂,261000,0.4027
3037,欣興,2482000,6.6959
3081,聯亞,63000,0.4854
3189,景碩,844013,1.7637
3231,緯創,7245000,2.9732
3443,創意,164000,2.2197
3653,健策,33000,0.4259
3661,世芯-KY,215000,1.9023
3665,貿聯-KY,1161000,5.4547
3711,日月光投控,716000,0.9903
4958,臻鼎-KY,1000000,1.0905
5274,信驊,11000,0.3849
5289,宜鼎,99952,0.3404
5347,世界,629000,0.2171
6139,亞翔,250000,0.4481
6187,萬潤,134000,0.438
6213,聯茂,373000,0.4801
6223,旺矽,268000,3.1187
6274,台燿,113000,0.3733
6584,南俊國際,2231000,3.1624
6669,緯穎,77000,1.1997
8021,尖點,2682000,2.5906
8046,南電,300000,0.8882
8150,南茂,1957000,0.404
8996,高力,1630000,4.8819
