股票代號,股票名稱,股數,持股權重
2059,川湖,293000,4.7376
2303,聯電,7000000,2.7619
2327,國巨*,1566000,3.8942
2330,台積電,1406000,7.4278
2337,旺宏,1343000,0.4794
2345,智邦,977000,5.1398
2360,致茂,50000,0.2414
2368,金像電,945000,2.5901
2383,台光電,563000,7.0188
2454,聯發科,406000,3.8679
2455,全新,2753000,2.3641
3008,大立光,380000,4.3384
3017,奇鋐,1009000,5.5869
3037,欣興,2097000,4.7279
3105,穩懋,1949000,1.9946
3189,景碩,440013,0.7897
3260,威剛,358000,0.324
3264,欣銓,72000,0.0362
3363,上詮,300000,0.4171
3443,創意,311000,3.3341
3491,昇達科,1000,0.0029
3583,辛耘,566000,1.0634
3661,世芯-KY,215000,2.0102
3665,貿聯-KY,955000,4.053
3711,日月光投控,1629000,2.3081
5289,宜鼎,98000,0.3769
6139,亞翔,250000,0.4835
6187,萬潤,1220000,2.9798
6223,旺矽,326000,4.9757
6515,穎崴,145000,2.9166
6584,南俊國際,2231000,3.5901
6805,富世達,109000,0.4216
7734,印能科技,56000,0.4183
7751,竑騰,375000,1.1604
8021,尖點,1501000,1.848
8299,群聯,445000,2.4345
8996,高力,1630000,5.2603
