股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,4.1384,6620.0
2303,聯電,2000000,0.5989,140.0
2308,台達電,344000,1.6293,2155.0
2327,國巨*,1566000,3.1598,984.0
2330,台積電,1706000,8.6963,2385.0
2337,旺宏,1343000,0.4749,161.5
2344,華邦電,663000,0.2768,199.0
2345,智邦,977000,5.2292,2495.0
2360,致茂,370000,2.713,2230.0
2368,金像電,945000,2.6995,1370.0
2383,台光電,563000,6.1224,5200.0
2408,南亞科,2432000,2.3398,437.0
2449,京元電子,166000,0.2077,280.5
2454,聯發科,406000,3.9322,4460.0
2455,全新,2753000,2.371,428.0
2486,一詮,1230000,0.83,251.5
3008,大立光,260000,2.6838,5145.0
3017,奇鋐,1009000,5.079,2365.0
3036,文曄,947000,1.0062,224.0
3037,欣興,2097000,4.3693,988.0
3081,聯亞,185000,1.7323,2245.0
3105,穩懋,1949000,2.0408,519.0
3131,弘塑,87000,1.2799,3245.0
3163,波若威,676000,3.2992,903.0
3189,景碩,457013,0.7651,706.0
3260,威剛,358000,0.317,416.0
3264,欣銓,72000,0.0336,211.5
3324,雙鴻,93000,0.3987,1050.0
3363,上詮,300000,0.4504,685.0
3443,創意,311000,3.2499,5075.0
3491,昇達科,71000,0.5438,1550.0
3529,力旺,67000,0.8746,3155.0
3533,嘉澤,343000,3.2519,2300.0
3583,辛耘,566000,0.9821,827.0
3653,健策,214000,1.7203,3990.0
3661,世芯-KY,262000,2.4011,4320.0
3665,貿聯-KY,955000,4.3001,2090.0
3711,日月光投控,1629000,2.0482,595.0
4749,新應材,526000,1.9923,940.0
4991,環宇-KY,511000,1.1228,560.0
5274,信驊,29000,1.5535,18485.0
5289,宜鼎,98000,0.4069,1855.0
5347,世界,2277000,1.2867,166.5
6139,亞翔,250000,0.4311,806.0
6187,萬潤,1220000,2.9539,1155.0
6223,旺矽,326000,4.4625,6420.0
6274,台燿,230000,0.7336,1670.0
6442,光聖,310000,3.0332,1835.0
6510,精測,142000,2.2051,3540.0
6515,穎崴,145000,3.0627,9450.0
6531,愛普*,367000,0.8081,933.0
6584,南俊國際,2204000,2.8368,613.0
6669,緯穎,146000,2.3149,5080.0
6781,AES-KY,198000,0.8877,1175.0
6805,富世達,219000,1.8922,1715.0
7734,印能科技,56000,0.3829,3350.0
7751,竑騰,375000,1.1509,1455.0
7769,鴻勁,142000,2.6594,7330.0
8021,尖點,1501000,1.6514,542.0
8046,南電,858000,2.5005,885.0
8299,群聯,445000,2.2447,2330.0
8358,金居,1728000,1.9651,640.0
8996,高力,1630000,4.7776,1515.0
