股票代號,股票名稱,股數,持股權重
2059,川湖,358000,3.6625
2308,台達電,357000,1.4723
2330,台積電,1761000,7.4612
2337,旺宏,1271000,0.3653
2344,華邦電,893000,0.2038
2345,智邦,716000,3.3968
2360,致茂,487000,2.2326
2368,金像電,669000,1.7472
2383,台光電,536000,4.9347
2408,南亞科,3280000,1.9782
2454,聯發科,180000,1.2513
2455,全新,1927000,1.3577
3017,奇鋐,501000,2.3721
3036,文曄,1177000,0.6092
3037,欣興,2302000,3.7845
3081,聯亞,380000,2.1812
3105,穩懋,3433000,3.3025
3163,波若威,923000,1.8469
3189,景碩,486013,0.4511
3260,威剛,393000,0.3289
3324,雙鴻,151000,0.3007
3443,創意,360000,3.7675
3491,昇達科,97000,0.3216
3533,嘉澤,468000,2.4621
3583,辛耘,33000,0.059
3653,健策,197000,1.4509
3661,世芯-KY,393000,3.9209
3665,貿聯-KY,667000,3.4777
3711,日月光投控,320000,0.3336
4991,環宇-KY,692000,0.9621
5274,信驊,45000,1.5223
5289,宜鼎,142000,0.4789
6223,旺矽,289000,2.9756
6274,台燿,636000,1.7327
6442,光聖,535000,1.9149
6510,精測,422000,3.0605
6515,穎崴,151000,2.8229
6531,愛普*,703000,1.3935
6584,南俊國際,1337000,1.7107
6669,緯穎,465000,5.0586
7751,竑騰,387000,1.3342
7769,鴻勁,194000,2.5041
8046,南電,1658000,2.8036
8299,群聯,711000,3.6403
8996,高力,1689000,3.348
