股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,358000,3.6625,5250.0
2308,台達電,357000,1.4723,2165.0
2330,台積電,1761000,7.4612,2220.0
2337,旺宏,1271000,0.3653,168.0
2344,華邦電,893000,0.2038,122.0
2345,智邦,716000,3.3968,2435.0
2360,致茂,487000,2.2326,2405.0
2368,金像電,669000,1.7472,1350.0
2383,台光電,536000,4.9347,4930.0
2408,南亞科,3280000,1.9782,321.0
2449,京元電子,166000,0.2077,305.0
2454,聯發科,180000,1.2513,3495.0
2455,全新,1927000,1.3577,374.0
2486,一詮,1230000,0.83,255.0
3017,奇鋐,501000,2.3721,2585.0
3036,文曄,1177000,0.6092,284.0
3037,欣興,2302000,3.7845,892.0
3081,聯亞,380000,2.1812,2835.0
3105,穩懋,3433000,3.3025,495.5
3131,弘塑,87000,1.2799,3025.0
3163,波若威,923000,1.8469,1035.0
3189,景碩,486013,0.4511,497.5
3260,威剛,393000,0.3289,434.0
3324,雙鴻,151000,0.3007,1065.0
3443,創意,360000,3.7675,5330.0
3491,昇達科,97000,0.3216,1720.0
3529,力旺,67000,0.8746,3920.0
3533,嘉澤,468000,2.4621,2595.0
3583,辛耘,33000,0.059,966.0
3653,健策,197000,1.4509,3530.0
3661,世芯-KY,393000,3.9209,4780.0
3665,貿聯-KY,667000,3.4777,2500.0
3711,日月光投控,320000,0.3336,548.0
4749,新應材,526000,1.9923,1130.0
4991,環宇-KY,692000,0.9621,700.0
5274,信驊,45000,1.5223,17820.0
5289,宜鼎,142000,0.4789,1765.0
5347,世界,2277000,1.2867,168.0
6223,旺矽,289000,2.9756,5720.0
6274,台燿,636000,1.7327,1450.0
6442,光聖,535000,1.9149,1805.0
6510,精測,422000,3.0605,3775.0
6515,穎崴,151000,2.8229,9875.0
6531,愛普*,703000,1.3935,1040.0
6584,南俊國際,1337000,1.7107,679.0
6669,緯穎,465000,5.0586,5580.0
6781,AES-KY,198000,0.8877,1240.0
6805,富世達,219000,1.8922,1830.0
7751,竑騰,387000,1.3342,1720.0
7769,鴻勁,194000,2.5041,7440.0
8021,尖點,569920,0.7093,446.0
8046,南電,1658000,2.8036,880.0
8299,群聯,711000,3.6403,2620.0
8358,金居,1728000,1.9651,456.0
8996,高力,1689000,3.348,1025.0
