股票代號,股票名稱,股數,持股權重
2059,川湖,221000,2.2012
2308,台達電,156000,0.7883
2330,台積電,1134000,6.1076
2337,旺宏,771000,0.2471
2344,華邦電,771000,0.1757
2345,智邦,618000,3.2956
2360,致茂,414000,2.2572
2368,金像電,264000,0.8496
2383,台光電,376000,3.8501
2408,南亞科,2829000,1.5575
2486,一詮,1298000,0.6835
3017,奇鋐,431000,2.8543
3036,文曄,1000000,0.5771
3037,欣興,1899000,3.4244
3081,聯亞,195000,1.4833
3105,穩懋,3027000,4.7661
3131,弘塑,132000,1.1269
3163,波若威,786000,2.7072
3189,景碩,484013,0.5541
3260,威剛,293000,0.2789
3324,雙鴻,100000,0.2766
3443,創意,215000,2.0471
3491,昇達科,83000,0.3741
3529,力旺,139000,1.6211
3533,嘉澤,399000,2.7857
3653,健策,110000,1.4686
3661,世芯-KY,69000,0.6652
3665,貿聯-KY,447000,2.9246
3711,日月光投控,275000,0.3375
4749,新應材,599000,1.5676
4991,環宇-KY,587000,1.1303
5274,信驊,39000,1.4962
5289,宜鼎,102000,0.2767
5347,世界,2402000,0.888
6223,旺矽,248000,3.387
6271,同欣電,1800000,0.888
6274,台燿,543000,1.372
6442,光聖,542000,3.4165
6510,精測,291000,2.9488
6515,穎崴,129000,3.7037
6531,愛普*,604000,1.0956
6584,南俊國際,743000,1.4485
6669,緯穎,264000,2.7946
6805,富世達,255000,1.2852
7751,竑騰,331000,1.7123
7769,鴻勁,165000,1.9506
8021,尖點,584920,0.6502
8046,南電,938000,1.9858
8299,群聯,615000,2.6744
8358,金居,1326000,1.4248
8996,高力,1310000,4.181
