股票代號,股票名稱,股數,持股權重
1303,南亞,6170000,0.69
1319,東陽,1575000,0.28
2059,川湖,232000,1.41
2308,台達電,2602000,5.17
2313,華通,2651000,0.52
2317,鴻海,8470000,3.78
2327,國巨*,1564000,0.75
2330,台積電,3112000,10.05
2345,智邦,2436000,5.72
2354,鴻準,172000,0.02
2357,華碩,2000,0.0
2368,金像電,3885000,4.87
2383,台光電,1973000,6.33
2404,漢唐,806000,1.56
2439,美律,2000,0.0
2449,京元電子,2133000,1.08
2454,聯發科,1383000,3.89
2884,玉山金,2010,0.0
3008,大立光,3000,0.01
3017,奇鋐,2166000,5.84
3044,健鼎,1000,0.0
3045,台灣大,2000,0.0
3081,聯亞,1000,0.0
3211,順達,570000,0.34
3217,優群,326000,0.1
3231,緯創,1000,0.0
3515,華擎,423000,0.19
3533,嘉澤,253000,0.61
3653,健策,758000,3.79
3661,世芯-KY,458000,3.24
3665,貿聯-KY,1562848,4.66
3715,定穎投控,2002960,0.45
4958,臻鼎-KY,1000,0.0
5274,信驊,142000,1.94
5347,世界,958000,0.18
5536,聖暉*,513000,0.79
6139,亞翔,627000,0.72
6191,精成科,3138000,0.65
6223,旺矽,1069000,4.35
6274,台燿,4877000,4.4
6510,精測,2000,0.01
6515,穎崴,51000,0.3
6669,緯穎,710000,6.2
6805,富世達,1016000,2.83
8210,勤誠,1498000,2.81
8299,群聯,1358000,4.15
8358,金居,1668000,0.86
8996,高力,51000,0.06
