股票代號,股票名稱,股數,持股權重
2059,川湖,258000,2.1928
2308,台達電,357000,1.524
2330,台積電,1761000,7.6538
2337,旺宏,1271000,0.4222
2344,華邦電,893000,0.1871
2345,智邦,716000,3.4369
2360,致茂,487000,2.206
2368,金像電,669000,1.8673
2383,台光電,537000,5.1347
2408,南亞科,3280000,1.7867
2454,聯發科,180000,1.1926
2455,全新,1927000,1.2953
3017,奇鋐,601000,2.8269
3036,文曄,1177000,0.4865
3037,欣興,2302000,3.8153
3081,聯亞,380000,1.9488
3105,穩懋,3433000,3.3157
3131,弘塑,154000,0.9519
3163,波若威,923000,2.0236
3189,景碩,486013,0.4529
3260,威剛,393000,0.3503
3324,雙鴻,151000,0.3223
3443,創意,260000,2.4886
3491,昇達科,97000,0.3035
3533,嘉澤,468000,2.4725
3583,辛耘,33000,0.0511
3653,健策,197000,1.6382
3661,世芯-KY,273000,2.4073
3665,貿聯-KY,667000,3.5367
3711,日月光投控,320000,0.3239
4991,環宇-KY,692000,0.9691
5274,信驊,45000,1.6255
5289,宜鼎,142000,0.4045
6223,旺矽,289000,2.7633
6271,同欣電,970000,0.3363
6274,台燿,636000,1.6155
6442,光聖,785000,3.1237
6510,精測,422000,3.0976
6515,穎崴,151000,2.9547
6531,愛普*,703000,1.3104
6584,南俊國際,1337000,1.8388
6669,緯穎,465000,4.4642
7751,竑騰,388000,1.7912
7769,鴻勁,194000,2.1379
8046,南電,1108000,2.0118
8299,群聯,711000,3.1932
8996,高力,1689000,3.8009
