股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,206000,1.233,929.0
2059,川湖,135000,2.9393,3410.0
2308,台達電,273000,2.555,1465.0
2317,鴻海,329000,0.4533,210.0
2330,台積電,556000,6.7575,1905.0
2344,華邦電,383000,0.3074,128.0
2345,智邦,493000,4.662,1600.0
2360,致茂,316000,3.019,1565.0
2368,金像電,61000,0.3635,917.0
2383,台光電,302000,5.2995,2700.0
2408,南亞科,2380000,4.1996,276.0
2449,京元電子,932000,1.8271,323.0
2486,一詮,1153000,1.2177,163.0
3017,奇鋐,335000,4.1477,1850.0
3037,欣興,1206000,4.2561,580.0
3163,波若威,612000,3.5042,888.0
3189,景碩,252013,0.5593,365.5
3324,雙鴻,50000,0.3412,1030.0
3529,力旺,21000,0.3835,2725.0
3533,嘉澤,231000,2.7324,1915.0
3653,健策,14000,0.3389,3980.0
3661,世芯-KY,37000,0.7671,3300.0
3665,貿聯-KY,218000,2.4653,1690.0
4749,新應材,243000,1.445,926.0
5274,信驊,26000,1.9128,12345.0
5289,宜鼎,157000,1.1887,1280.0
5347,世界,2529000,1.9477,121.0
5439,高技,186000,0.3294,275.0
6223,旺矽,177000,4.1183,3735.0
6274,台燿,110000,0.361,531.0
6442,光聖,124000,1.3579,1850.0
6515,穎崴,101000,4.3455,7220.0
6531,愛普*,245000,0.9235,572.0
6584,南俊國際,236000,0.6074,415.0
6669,緯穎,51000,1.3142,3825.0
6781,AES-KY,193000,1.2669,1025.0
6805,富世達,56000,0.6351,1840.0
7751,竑騰,256000,2.3709,1565.0
7769,鴻勁,128000,3.519,4380.0
8021,尖點,515920,0.7946,260.5
8046,南電,810000,2.8638,567.0
8210,勤誠,167000,0.9562,890.0
8299,群聯,395000,4.9932,1975.0
8358,金居,721000,1.2324,273.5
8996,高力,606000,3.6156,952.0
