股票代號,股票名稱,股數,持股權重
1303,南亞,5445000,2.4073
1815,富喬,10877000,2.5134
2059,川湖,260000,8.6411
2301,光寶科,659000,0.4249
2308,台達電,632000,2.6302
2330,台積電,1306000,7.2367
2345,智邦,1074000,5.3814
2357,華碩,196000,0.4274
2360,致茂,76000,0.3799
2376,技嘉,508000,0.4174
2383,台光電,465000,6.4471
2404,漢唐,155000,0.4002
2454,聯發科,266000,2.4116
2455,全新,2753000,2.5738
3008,大立光,420000,5.4963
3017,奇鋐,1001000,7.3051
3026,禾伸堂,261000,0.4246
3037,欣興,2483000,6.6159
3081,聯亞,63000,0.3981
3189,景碩,844013,1.6896
3231,緯創,7245000,3.1091
3443,創意,164000,2.0475
3653,健策,33000,0.4248
3661,世芯-KY,215000,1.8402
3665,貿聯-KY,1161000,6.0226
3711,日月光投控,716000,0.9927
4958,臻鼎-KY,1000000,1.0775
5274,信驊,11000,0.4105
5289,宜鼎,98000,0.35
5347,世界,629000,0.2246
6139,亞翔,250000,0.4515
6187,萬潤,134000,0.4123
6213,聯茂,373000,0.4256
6223,旺矽,268000,3.3207
6274,台燿,113000,0.3996
6584,南俊國際,2231000,3.1563
6669,緯穎,77000,1.1574
8021,尖點,2682000,2.4885
8046,南電,300000,0.8347
8150,南茂,1957000,0.4028
8996,高力,1630000,4.3623
