股票代號,股票名稱,股數,持股權重
2059,川湖,293000,4.2195
2308,台達電,344000,1.6719
2327,國巨*,1566000,2.967
2330,台積電,1706000,8.6374
2337,旺宏,1343000,0.423
2345,智邦,977000,5.0014
2360,致茂,200000,0.9855
2368,金像電,945000,2.86
2383,台光電,563000,6.4546
2454,聯發科,406000,3.7319
2455,全新,2753000,1.9823
3008,大立光,125000,1.1715
3017,奇鋐,1009000,5.3015
3037,欣興,2097000,4.0297
3105,穩懋,1949000,2.1116
3189,景碩,440013,0.6128
3260,威剛,358000,0.3177
3363,上詮,300000,0.4914
3443,創意,311000,2.8727
3491,昇達科,1000,0.0037
3583,辛耘,566000,1.0074
3653,健策,214000,1.7431
3661,世芯-KY,262000,2.3935
3665,貿聯-KY,955000,4.6417
3711,日月光投控,1629000,1.994
5289,宜鼎,98000,0.377
6139,亞翔,250000,0.4117
6187,萬潤,1220000,2.8276
6223,旺矽,326000,4.4674
6515,穎崴,145000,2.8451
6584,南俊國際,2204000,2.7673
6669,緯穎,228000,2.5139
6805,富世達,109000,0.4292
7734,印能科技,56000,0.3881
7751,竑騰,375000,1.1138
7769,鴻勁,91000,1.4446
8021,尖點,501000,0.6425
8046,南電,718000,1.3038
8299,群聯,445000,2.2029
8996,高力,1630000,4.1813
