股票代號,股票名稱,股數,持股權重,收盤價
1519,華城,292000,2.1524,812.0
2059,川湖,130000,3.8399,3305.0
2308,台達電,506000,4.5762,1030.0
2317,鴻海,323000,0.6633,226.5
2327,國巨*,585000,1.3063,260.5
2330,台積電,569000,8.5175,1710.0
2344,華邦電,1079000,0.993,99.8
2345,智邦,353000,3.8216,1180.0
2360,致茂,307000,2.6425,984.0
2368,金像電,271000,1.5381,655.0
2382,廣達,213000,0.539,279.0
2383,台光電,232000,3.2351,1635.0
2408,南亞科,950000,2.0485,230.0
2449,京元電子,438000,1.067,270.5
2451,創見,945000,2.0207,239.5
3017,奇鋐,366000,4.4841,1345.0
3037,欣興,365000,0.8019,254.0
3131,弘塑,139000,2.2887,1785.0
3163,波若威,631000,2.0887,341.0
3189,景碩,215000,0.3228,176.5
3260,威剛,826000,1.8951,267.0
3324,雙鴻,230000,1.9776,951.0
3443,創意,25000,0.5492,2420.0
3529,力旺,74000,1.0879,1680.0
3653,健策,14000,0.3202,2390.0
3661,世芯-KY,63000,2.0633,3675.0
3665,貿聯-KY,308000,3.9107,1420.0
4749,新應材,132000,1.1076,917.0
5274,信驊,9000,0.654,8005.0
5289,宜鼎,158000,0.87,646.0
5347,世界,2073000,2.2257,117.5
5439,高技,123000,0.3419,310.0
5536,聖暉*,238000,1.6985,812.0
6223,旺矽,171000,3.3977,2275.0
6274,台燿,597000,2.4788,479.0
6442,光聖,124000,1.583,1340.0
6515,穎崴,97000,3.0368,3450.0
6531,愛普*,233000,0.9922,476.0
6584,南俊國際,104000,0.3002,312.0
6669,緯穎,84000,3.1735,3900.0
6781,AES-KY,182000,2.1347,1245.0
6805,富世達,56000,0.6811,1295.0
7769,鴻勁,88000,2.7352,3460.0
8021,尖點,500000,0.9834,209.5
8046,南電,147000,0.3375,268.0
8210,勤誠,162000,1.3315,952.0
8299,群聯,343000,4.9816,1770.0
8358,金居,696000,1.6076,253.0
8996,高力,366000,2.3049,756.0
