股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,293000,4.1938,6370.0
2308,台達電,344000,1.7499,2200.0
2327,國巨*,1566000,2.7247,819.0
2330,台積電,1706000,8.2833,2255.0
2337,旺宏,1343000,0.4116,135.0
2344,華邦電,663000,0.2768,149.0
2345,智邦,977000,5.0935,2365.0
2360,致茂,370000,2.713,2210.0
2368,金像電,945000,2.9759,1420.0
2383,台光電,563000,6.0067,4940.0
2408,南亞科,2432000,2.3398,333.0
2449,京元電子,166000,0.2077,272.0
2454,聯發科,406000,3.8271,4155.0
2455,全新,2753000,2.2906,355.5
2486,一詮,1230000,0.83,246.0
3008,大立光,125000,1.0229,4130.0
3017,奇鋐,809000,4.337,2360.0
3036,文曄,947000,1.0062,239.5
3037,欣興,2097000,4.2803,884.0
3081,聯亞,185000,1.7323,2245.0
3105,穩懋,1949000,2.0383,478.0
3131,弘塑,87000,1.2799,3105.0
3163,波若威,676000,3.2992,884.0
3189,景碩,457013,0.7651,660.0
3260,威剛,358000,0.3174,390.0
3324,雙鴻,93000,0.3987,1010.0
3363,上詮,300000,0.5245,747.0
3443,創意,311000,2.8235,4025.0
3491,昇達科,71000,0.5438,1635.0
3529,力旺,67000,0.8746,2980.0
3533,嘉澤,343000,3.2519,2175.0
3583,辛耘,566000,1.0324,786.0
3653,健策,214000,1.7738,3800.0
3661,世芯-KY,262000,2.3455,4040.0
3665,貿聯-KY,955000,4.3351,2155.0
3711,日月光投控,1629000,1.9524,539.0
4749,新應材,526000,1.9923,925.0
4991,環宇-KY,511000,1.1228,539.0
5274,信驊,29000,1.0907,16840.0
5289,宜鼎,98000,0.4108,1795.0
5347,世界,2277000,1.2867,152.5
6139,亞翔,250000,0.3944,737.0
6187,萬潤,1220000,2.9039,1065.0
6223,旺矽,326000,4.0412,5770.0
6274,台燿,441000,1.5002,1500.0
6442,光聖,310000,3.0332,1890.0
6510,精測,142000,2.2051,3200.0
6515,穎崴,145000,2.6298,8125.0
6531,愛普*,367000,0.8081,894.0
6584,南俊國際,2204000,3.0966,601.0
6669,緯穎,319000,3.5614,5065.0
6781,AES-KY,198000,0.8877,1080.0
6805,富世達,219000,1.8922,1755.0
7734,印能科技,56000,0.3757,3320.0
7751,竑騰,375000,1.173,1390.0
7769,鴻勁,142000,2.6594,6840.0
8021,尖點,569920,0.7093,556.0
8046,南電,858000,2.5005,847.0
8299,群聯,445000,2.2122,2155.0
8358,金居,1728000,1.9651,555.0
8996,高力,1630000,4.5666,1220.0
