股票代號,股票名稱,股數,持股權重
1519,華城,204000,1.6195
2059,川湖,134000,3.4574
2308,台達電,504000,4.9246
2317,鴻海,325000,0.5594
2327,國巨*,595000,1.2967
2330,台積電,556000,7.7246
2344,華邦電,1079000,1.046
2345,智邦,488000,4.3585
2360,致茂,313000,2.4729
2368,金像電,60000,0.3297
2383,台光電,224000,3.2489
2408,南亞科,968000,2.1946
2449,京元電子,932000,2.2126
2451,創見,463000,0.8853
2454,聯發科,15000,0.2038
2486,一詮,1150000,1.15
3017,奇鋐,331000,3.7016
3037,欣興,358000,1.0043
3131,弘塑,141000,1.9374
3163,波若威,612000,2.1794
3189,景碩,213000,0.3959
3231,緯創,827000,0.8491
3260,威剛,819000,2.3069
3324,雙鴻,91000,0.6453
3443,創意,23000,0.4529
3529,力旺,71000,1.0677
3653,健策,14000,0.3003
3661,世芯-KY,64000,1.6464
3665,貿聯-KY,387000,4.2541
4749,新應材,240000,1.5755
5274,信驊,26000,1.7545
5289,宜鼎,157000,0.93
5347,世界,2101000,2.6142
5439,高技,126000,0.3039
5536,聖暉*,7000,0.0351
6223,旺矽,175000,3.5468
6274,台燿,238000,0.9792
6415,矽力*-KY,840000,1.8435
6442,光聖,124000,1.4861
6515,穎崴,101000,3.0955
6531,愛普*,245000,0.8154
6584,南俊國際,136000,0.2953
6669,緯穎,50000,1.4141
6781,AES-KY,191000,1.8225
6805,富世達,55000,0.6255
7769,鴻勁,92000,2.6617
8021,尖點,502000,0.8871
8046,南電,160000,0.4836
8210,勤誠,165000,1.194
8299,群聯,277000,4.8317
8358,金居,713000,1.4994
8996,高力,412000,2.4405
