股票代號,股票名稱,股數,持股權重,收盤價
2059,川湖,358000,3.4492,5090.0
2308,台達電,357000,1.4264,2095.0
2327,國巨*,1600000,1.8013,629.0
2330,台積電,1761000,7.7295,2255.0
2337,旺宏,671000,0.4277,149.5
2344,華邦電,663000,0.2768,125.0
2345,智邦,1012000,4.9399,2470.0
2360,致茂,370000,2.713,2270.0
2368,金像電,669000,1.692,1330.0
2383,台光電,536000,4.948,5005.0
2408,南亞科,2432000,2.3398,310.5
2449,京元電子,166000,0.2077,296.0
2454,聯發科,272000,1.9005,3860.0
2455,全新,3127000,2.3788,425.0
2486,一詮,1230000,0.83,271.0
3017,奇鋐,501000,2.4603,2545.0
3036,文曄,1177000,0.6753,289.0
3037,欣興,2902000,5.1693,970.0
3081,聯亞,380000,1.911,2710.0
3105,穩懋,3433000,3.2637,531.0
3131,弘塑,87000,1.2799,2820.0
3163,波若威,923000,1.8984,1145.0
3189,景碩,486013,0.5299,609.0
3260,威剛,393000,0.3194,417.5
3324,雙鴻,93000,0.3987,1010.0
3443,創意,360000,3.589,5140.0
3491,昇達科,97000,0.3532,1930.0
3529,力旺,67000,0.8746,3625.0
3533,嘉澤,420000,2.0873,2555.0
3583,辛耘,33000,0.0559,875.0
3653,健策,197000,1.2912,3660.0
3661,世芯-KY,393000,3.7942,4895.0
3665,貿聯-KY,667000,2.8292,2225.0
3711,日月光投控,320000,0.3212,561.0
4749,新應材,526000,1.9923,1170.0
4991,環宇-KY,574000,0.836,814.0
5274,信驊,45000,1.4561,17780.0
5289,宜鼎,90000,0.411,1725.0
5347,世界,2277000,1.2867,162.0
6223,旺矽,339000,3.7699,6035.0
6274,台燿,636000,1.6586,1455.0
6442,光聖,310000,3.0332,1875.0
6510,精測,422000,2.7825,3405.0
6515,穎崴,151000,2.8265,8700.0
6531,愛普*,367000,0.8081,963.0
6584,南俊國際,1437000,1.9233,681.0
6669,緯穎,465000,4.892,5525.0
6781,AES-KY,198000,0.8877,1210.0
6805,富世達,219000,1.8922,1795.0
7751,竑騰,387000,1.2568,1815.0
7769,鴻勁,194000,2.9307,7730.0
8021,尖點,569920,0.7093,422.0
8046,南電,1658000,2.8457,934.0
8299,群聯,489000,2.2474,2430.0
8358,金居,1728000,1.9651,522.0
8996,高力,1689000,3.5405,1170.0
