股票代號,收盤價
2059,4840.0
2308,2280.0
2330,2310.0
2337,164.5
2344,114.0
2345,2560.0
2360,2325.0
2368,1450.0
2383,4960.0
2408,287.0
2449,339.0
2454,3420.0
2455,342.0
2486,278.0
3017,2415.0
3036,219.0
3037,896.0
3081,2660.0
3105,500.0
3131,3120.0
3163,1085.0
3189,492.5
3260,461.5
3324,1070.0
3443,5450.0
3491,1620.0
3529,4705.0
3533,2850.0
3583,797.0
3653,3875.0
3661,4795.0
3665,2780.0
3711,540.0
4749,987.0
4991,690.0
5274,17890.0
5289,1575.0
5347,185.5
6223,5030.0
6271,180.0
6274,1445.0
6442,2095.0
6510,3730.0
6515,9860.0
6531,925.0
6584,711.0
6669,4880.0
6781,1155.0
6805,1920.0
7751,2155.0
7769,5835.0
8021,425.5
8046,947.0
8299,2390.0
8358,469.0
8996,1075.0
