股票代號,收盤價
2059,4140.0
2308,2165.0
2330,2250.0
2337,160.5
2344,98.8
2345,2495.0
2360,2235.0
2368,1480.0
2383,4730.0
2408,256.5
2449,354.0
2454,3155.0
2455,386.5
2486,307.0
3017,2705.0
3036,209.0
3037,903.0
3081,2815.0
3105,555.0
3131,2910.0
3163,1220.0
3189,527.0
3260,448.0
3324,1170.0
3443,4835.0
3491,1695.0
3529,4445.0
3533,2490.0
3583,794.0
3653,4780.0
3661,4150.0
3665,2875.0
3711,520.0
4749,981.0
4991,744.0
5274,17790.0
5289,1420.0
5347,154.0
6223,5000.0
6271,177.5
6274,1220.0
6442,2060.0
6510,3660.0
6515,10055.0
6531,935.0
6584,714.0
6669,4755.0
6781,1120.0
6805,1995.0
7751,2655.0
7769,5600.0
8021,426.5
8046,997.0
8299,2115.0
8358,433.0
8996,1190.0
