股票代號,收盤價
1519,1040.0
2059,3380.0
2308,1280.0
2317,225.5
2327,285.5
2330,1820.0
2344,127.0
2345,1170.0
2360,1035.0
2368,720.0
2383,1900.0
2408,297.0
2449,311.0
2451,250.5
2486,131.0
3017,1465.0
3037,367.5
3131,1800.0
3163,466.5
3189,243.5
3231,134.5
3260,369.0
3324,929.0
3443,2580.0
3529,1970.0
3653,2810.0
3661,3370.0
3665,1440.0
4749,860.0
5274,8840.0
5289,776.0
5347,163.0
5439,316.0
5536,658.0
6223,2655.0
6274,539.0
6415,287.5
6442,1570.0
6515,4015.0
6531,436.0
6584,284.5
6669,3705.0
6781,1250.0
6805,1490.0
7769,3790.0
8021,231.5
8046,396.0
8210,948.0
8299,2285.0
8358,275.5
8996,776.0
