股票代號,收盤價
1303,60.2
1319,97.0
2059,3750.0
2308,963.0
2313,93.1
2317,230.5
2327,231.0
2330,1550.0
2345,1185.0
2354,61.7
2357,548.0
2368,687.0
2383,1645.0
2404,949.0
2439,97.7
2449,247.5
2454,1430.0
2884,33.75
3008,2495.0
3017,1510.0
3044,317.5
3045,108.5
3231,150.5
3515,248.0
3533,1295.0
3583,334.0
3653,2745.0
3661,3510.0
3665,1520.0
3711,250.5
3715,127.5
4958,142.0
6139,552.0
6191,112.0
6515,2840.0
6669,4485.0
6805,1625.0
8210,1005.0
8996,580.0
3081,613.0
3211,337.0
3217,159.0
5274,7260.0
5347,92.0999984741211
5536,781.0
6223,2250.0
6274,494.0
6510,2285.0
8299,1450.0
8358,277.0
