股票代號,收盤價
1519,786.0
2059,3315.0
2308,1015.0
2317,230.5
2330,1680.0
2344,97.8
2345,1215.0
2360,923.0
2368,637.0
2382,283.0
2383,1565.0
2408,217.5
2449,263.5
2451,241.5
3017,1375.0
3037,225.5
3131,1790.0
3163,371.5
3189,168.5
3231,149.0
3260,257.5
3324,965.0
3443,2365.0
3529,1650.0
3653,2565.0
3661,3570.0
3665,1425.0
4749,919.0
5274,7665.0
5289,618.0
5439,312.0
5536,767.0
6223,2230.0
6274,466.0
6442,1400.0
6515,3490.0
6531,480.0
6584,318.0
6669,4240.0
6781,1270.0
6805,1365.0
7769,3295.0
8021,215.5
8046,240.5
8210,910.0
8299,1630.0
8358,258.5
8996,635.0
