股票代號,收盤價
1303,39.8
1560,339.0
2059,3220.0
2308,893.0
2317,221.0
2330,1340.0
2344,36.45
2345,1005.0
2354,70.7
2357,684.0
2368,455.0
2383,1345.0
2439,104.0
2449,167.0
2454,1375.0
2884,33.15
2886,41.7
3008,2360.0
3017,1015.0
3037,159.0
3045,106.0
3131,1610.0
3211,360.5
3217,177.0
3264,88.5
3376,237.0
3406,443.5
3515,278.0
3529,2150.0
3533,1605.0
3583,388.0
3653,2355.0
3661,3700.0
3665,1085.0
3711,174.5
4770,308.0
4958,171.5
4966,766.0
5347,104.5
6139,358.5
6191,125.5
6223,1680.0
6274,319.0
6472,693.0
6515,2015.0
6669,3140.0
6805,1010.0
8046,234.5
8210,600.0
8996,331.5
