股票代號,收盤價
1519,963.0
2059,3310.0
2308,1120.0
2317,229.5
2327,295.5
2330,1760.0
2344,116.5
2345,1165.0
2360,950.0
2368,624.0
2383,1580.0
2408,275.0
2449,271.5
2451,256.5
3017,1280.0
3037,301.0
3131,1750.0
3163,349.5
3189,211.5
3260,319.5
3324,920.0
3443,2695.0
3529,1675.0
3653,2430.0
3661,3435.0
3665,1315.0
4749,859.0
5274,8775.0
5289,750.0
5347,139.0
5439,291.5
5536,752.0
6223,2315.0
6442,1235.0
6515,3460.0
6531,515.0
6584,306.0
6669,3720.0
6781,1185.0
6805,1280.0
7769,3500.0
8021,219.0
8046,318.0
8210,903.0
8299,1980.0
8358,277.5
8996,709.0
