股票代號,收盤價
1303,43.25
1319,97.5
1560,305.0
2059,4180.0
2308,982.0
2317,249.5
2327,230.0
2330,1475.0
2344,63.9
2345,998.0
2354,69.9
2357,663.0
2368,482.0
2383,1360.0
2439,111.0
2449,217.0
2454,1250.0
2884,29.5
3008,2245.0
3017,1550.0
3037,164.5
3045,110.5
3231,138.5
3376,205.0
3406,421.5
3515,295.5
3533,1385.0
3583,327.5
3653,2230.0
3661,3715.0
3665,1535.0
3711,228.5
4770,227.5
4958,155.5
6139,431.0
6191,118.5
6472,605.0
6669,4295.0
6805,1435.0
8210,1015.0
8996,623.0
3211,285.0
3217,182.5
4966,654.0
5274,5640.0
5347,92.0
5536,680.0
6223,1990.0
6274,384.0
8299,1270.0
