股票代號,收盤價
2059,7505.0
2303,178.0
2308,2000.0
2327,1050.0
2330,2390.0
2337,172.0
2344,205.0
2345,2375.0
2360,2160.0
2368,1255.0
2383,5560.0
2408,443.5
2449,333.5
2454,4285.0
2455,397.0
2486,255.0
3008,4900.0
3017,2530.0
3036,219.0
3037,931.0
3081,2155.0
3105,478.0
3131,3595.0
3163,840.0
3189,739.0
3260,408.5
3264,234.5
3324,1055.0
3363,670.0
3443,4880.0
3491,1430.0
3529,3170.0
3533,2235.0
3583,858.0
3653,3640.0
3661,4330.0
3665,2005.0
3711,653.0
4749,934.0
4991,563.0
5274,18325.0
5289,1795.0
5347,200.0
6139,818.0
6187,1060.0
6223,7175.0
6274,1765.0
6442,1935.0
6510,3465.0
6515,9500.0
6531,1070.0
6584,662.0
6669,4605.0
6781,1165.0
6805,1805.0
7734,3255.0
7751,1485.0
7769,6755.0
8021,570.0
8046,955.0
8299,2500.0
8358,638.0
8996,1450.0
