股票代號,收盤價
2059,4700.0
2308,2390.0
2327,742.0
2330,2295.0
2337,160.0
2344,144.0
2345,2435.0
2360,2570.0
2368,1305.0
2383,5055.0
2408,324.0
2449,320.0
2454,4410.0
2455,391.5
2467,617.0
2486,261.0
3017,2580.0
3036,289.5
3037,1025.0
3081,2650.0
3105,528.0
3131,3635.0
3163,1050.0
3189,681.0
3260,404.5
3324,1005.0
3443,4590.0
3491,2000.0
3529,3470.0
3533,2485.0
3583,877.0
3653,3500.0
3661,4300.0
3665,2115.0
3711,627.0
4749,1090.0
4991,705.0
5274,17835.0
5289,1700.0
5347,161.5
6139,772.0
6223,5915.0
6274,1540.0
6442,1895.0
6510,3280.0
6515,9120.0
6531,1095.0
6584,690.0
6669,4950.0
6781,1160.0
6805,1765.0
7734,3670.0
7751,1725.0
7769,7700.0
8021,418.0
8046,850.0
8299,2450.0
8358,553.0
8996,1095.0
