股票代號,收盤價
1303,67.7
1319,96.9
1560,329.5
2059,3445.0
2308,997.0
2317,227.0
2327,232.5
2330,1450.0
2345,986.0
2354,66.0
2357,616.0
2368,589.0
2383,1430.0
2439,101.0
2449,226.0
2454,1400.0
2884,30.4
3008,2160.0
3017,1355.0
3037,196.5
3044,302.5
3045,106.0
3231,145.0
3515,251.5
3533,1275.0
3583,312.5
3653,2780.0
3661,3190.0
3665,1525.0
3711,229.0
3715,114.5
4958,144.5
6139,465.5
6191,122.0
6515,2585.0
6669,4600.0
6805,1595.0
8210,895.0
8996,562.0
3081,542.0
3211,278.0
3217,167.0
5274,6565.0
5347,91.19999694824219
5536,700.0
6223,2170.0
6274,413.5
6510,1860.0
8299,1070.0
8358,233.0
