股票代號,收盤價
1303,57.4
1319,95.2
2059,3520.0
2308,891.0
2313,91.4
2317,216.0
2327,218.0
2330,1430.0
2345,1180.0
2354,60.9
2357,554.0
2368,589.0
2383,1500.0
2404,952.0
2439,95.5
2449,208.5
2454,1420.0
2884,33.25
3008,2030.0
3017,1360.0
3044,299.5
3045,104.5
3231,139.5
3515,248.0
3533,1285.0
3583,319.0
3653,2655.0
3661,3170.0
3665,1440.0
3711,222.0
3715,112.5
4958,138.5
6139,584.0
6191,114.5
6515,2560.0
6669,4175.0
6805,1450.0
8210,886.0
8996,478.0
3081,592.0
3211,314.5
3217,162.5
5274,6615.0
5347,96.9000015258789
5536,763.0
6223,2205.0
6274,412.5
6510,2215.0
8299,1080.0
8358,243.0
