股票代號,收盤價
1303,235.0
1815,135.0
2059,12520.0
2301,291.0
2308,1805.0
2330,2470.0
2337,126.0
2345,1955.0
2357,968.0
2360,2265.0
2376,357.0
2383,5340.0
2404,1055.0
2454,4710.0
2455,515.0
3008,6500.0
3017,3285.0
3026,747.0
3037,954.0
3081,2865.0
3189,800.0
3231,186.5
3260,414.0
3264,225.0
3443,5960.0
3583,740.0
3653,5550.0
3661,4030.0
3665,1935.0
3711,618.0
4958,505.0
5274,19220.0
5289,1370.0
5347,152.0
6139,742.0
6187,1385.0
6213,510.0
6223,5795.0
6274,1345.0
6515,7700.0
6584,602.0
6669,2340.0
6805,2155.0
7734,2910.0
7751,1545.0
8021,450.0
8046,1025.0
8150,90.3
8299,2085.0
8996,1225.0
