股票代號,收盤價
1303,244.0
1815,126.0
2059,12600.0
2301,291.0
2308,1675.0
2330,2450.0
2337,122.5
2345,1965.0
2357,989.0
2360,2180.0
2376,351.5
2383,5375.0
2404,1060.0
2454,4720.0
2455,532.0
3008,6720.0
3017,3460.0
3026,803.0
3037,994.0
3081,2830.0
3189,827.0
3231,185.0
3260,407.0
3264,240.0
3443,6225.0
3583,713.0
3653,5790.0
3661,4055.0
3665,1930.0
3711,650.0
4958,494.5
5274,18700.0
5289,1290.0
5347,161.5
6139,753.0
6187,1280.0
6213,519.0
6223,5620.0
6274,1395.0
6515,7195.0
6584,554.0
6669,2345.0
6805,2190.0
7734,2810.0
7751,1500.0
8021,438.0
8046,1070.0
8150,90.9
8299,2065.0
8996,1300.0
