股票代號,收盤價
1519,812.0
2059,3305.0
2308,1030.0
2317,226.5
2327,260.5
2330,1710.0
2344,99.8
2345,1180.0
2360,984.0
2368,655.0
2382,279.0
2383,1635.0
2408,230.0
2449,270.5
2451,239.5
3017,1345.0
3037,254.0
3131,1785.0
3163,341.0
3189,176.5
3260,267.0
3324,951.0
3443,2420.0
3529,1680.0
3653,2390.0
3661,3675.0
3665,1420.0
4749,917.0
5274,8005.0
5289,646.0
5347,117.5
5439,310.0
5536,812.0
6223,2275.0
6274,479.0
6442,1340.0
6515,3450.0
6531,476.0
6584,312.0
6669,3900.0
6781,1245.0
6805,1295.0
7769,3460.0
8021,209.5
8046,268.0
8210,952.0
8299,1770.0
8358,253.0
8996,756.0
