股票代號,收盤價
1519,1015.0
2059,3490.0
2308,1250.0
2317,225.5
2327,295.0
2330,1780.0
2344,115.5
2345,1155.0
2360,1035.0
2383,1820.0
2408,277.0
2449,300.0
2451,241.0
3017,1420.0
3037,354.0
3131,1765.0
3163,424.5
3189,228.5
3260,356.0
3324,926.0
3443,2585.0
3529,1795.0
3653,2795.0
3661,3430.0
3665,1420.0
4749,838.0
5274,8760.0
5289,763.0
5347,159.5
5439,309.0
5536,655.0
6223,2735.0
6274,530.0
6415,287.5
6442,1430.0
6515,4275.0
6531,438.0
6584,294.0
6781,1185.0
6805,1420.0
7769,3775.0
8021,231.0
8046,395.0
8210,965.0
8299,2120.0
8358,283.0
8996,722.0
