股票代號,收盤價
1519,907.0
2059,3400.0
2308,1045.0
2317,233.5
2327,273.5
2330,1690.0
2344,99.2
2345,1240.0
2360,966.0
2368,668.0
2382,283.0
2383,1570.0
2408,237.5
2449,267.5
2451,238.0
3017,1380.0
3037,249.5
3131,1785.0
3163,365.0
3189,175.0
3260,280.0
3324,969.0
3443,2505.0
3529,1680.0
3653,2380.0
3661,3320.0
3665,1470.0
4749,907.0
5274,8755.0
5289,644.0
5347,127.0
5439,311.5
5536,803.0
6223,2230.0
6442,1320.0
6515,3450.0
6531,470.0
6584,312.0
6669,3945.0
6781,1170.0
6805,1280.0
7769,3465.0
8021,222.5
8046,263.5
8210,933.0
8299,1795.0
8358,268.0
8996,708.0
