股票代號,收盤價
2059,3275.0
2308,1645.0
2330,1955.0
2337,142.0
2344,91.0
2345,1690.0
2360,1840.0
2368,1095.0
2383,3220.0
2408,205.0
2449,275.0
2486,174.0
3017,2235.0
3036,224.0
3037,625.0
3081,2105.0
3105,436.0
3131,3270.0
3163,1220.0
3189,387.0
3260,366.0
3324,989.0
3443,2655.0
3491,1760.0
3529,2870.0
3533,2310.0
3653,4240.0
3661,2895.0
3665,2130.0
3711,392.0
4749,877.0
4991,521.0
5274,12565.0
5289,1105.0
5347,131.5
6223,4470.0
6274,797.0
6442,2115.0
6510,3405.0
6515,7995.0
6531,480.5
6584,589.0
6669,3580.0
6781,979.0
6805,1840.0
7751,1975.0
7769,4245.0
8021,289.0
8046,669.0
8299,1615.0
8358,272.0
8996,1010.0
