股票代號,收盤價
1303,63.4
1319,96.3
1560,331.0
2059,3490.0
2308,999.0
2317,228.5
2327,236.0
2330,1445.0
2345,965.0
2354,66.3
2357,607.0
2368,582.0
2383,1425.0
2439,101.5
2449,220.5
2454,1405.0
2884,30.8
3008,2160.0
3017,1325.0
3037,198.5
3044,302.5
3045,105.5
3231,146.0
3515,248.5
3533,1265.0
3583,313.5
3653,2785.0
3661,3170.0
3665,1530.0
3711,228.0
3715,111.5
4958,145.5
6139,457.5
6191,120.5
6515,2570.0
6669,4545.0
6805,1535.0
8210,892.0
8996,533.0
3081,542.0
3211,261.0
3217,164.5
5274,6440.0
5347,91.30000305175781
5536,695.0
6223,2180.0
6274,411.0
6510,1855.0
8299,1030.0
8358,236.0
