股票代號,收盤價
1303,42.05
1560,323.5
2059,3750.0
2308,1015.0
2317,238.5
2330,1480.0
2344,46.35
2345,979.0
2354,68.7
2357,686.0
2368,414.0
2383,1125.0
2439,101.0
2449,178.0
2454,1340.0
2884,32.3
3008,2210.0
3017,1140.0
3037,160.0
3045,111.5
3211,315.0
3217,176.0
3231,142.0
3264,84.6
3376,220.5
3406,421.5
3515,291.5
3533,1390.0
3583,370.5
3653,2265.0
3661,3235.0
3665,1290.0
3711,200.0
4770,254.0
4958,150.0
4966,762.0
5274,5330.0
5347,104.0
5536,795.0
6139,428.0
6191,105.5
6223,1825.0
6274,331.0
6472,641.0
6515,2395.0
6669,3880.0
6805,1200.0
8210,727.0
8299,855.0
8996,529.0
