股票代號,收盤價
1303,58.8
1319,95.2
2059,3730.0
2308,943.0
2313,101.5
2317,224.0
2327,222.5
2330,1490.0
2345,1185.0
2354,61.7
2357,546.0
2368,651.0
2383,1615.0
2404,954.0
2439,98.9
2449,220.0
2454,1390.0
2884,33.55
3008,2245.0
3017,1510.0
3044,312.5
3045,106.5
3231,145.0
3515,251.5
3533,1295.0
3583,329.5
3653,2715.0
3661,3220.0
3665,1460.0
3711,234.5
3715,122.0
4958,144.0
6139,579.0
6191,117.5
6515,2585.0
6669,4255.0
6805,1600.0
8210,955.0
8996,559.0
3081,595.0
3211,335.0
3217,160.0
5274,6870.0
5347,98.5999984741211
5536,759.0
6223,2245.0
6274,465.5
6510,2280.0
8299,1175.0
8358,252.0
