股票代號,收盤價
1519,890.0
2059,3400.0
2308,1410.0
2317,196.0
2330,1810.0
2344,107.5
2345,1565.0
2360,1520.0
2368,962.0
2383,2795.0
2408,223.0
2449,286.0
2486,143.0
3017,1995.0
3037,499.0
3189,346.0
3443,2590.0
3533,1985.0
3653,3850.0
3661,3190.0
6442,1850.0
6515,7885.0
6531,523.0
6669,3645.0
6781,1055.0
6805,1865.0
7769,3950.0
8021,238.5
8046,534.0
8210,893.0
8996,820.0
3105,315.0
3163,821.0
3324,1005.0
3529,2600.0
4749,859.0
5274,11465.0
5289,1085.0
5347,113.0
5439,285.0
6223,3715.0
6274,538.0
6584,513.0
7751,1555.0
8299,1800.0
8358,222.5
