股票代號,收盤價
1303,187.5
1815,98.0
2059,14095.0
2301,273.5
2308,1765.0
2330,2350.0
2337,119.0
2345,2125.0
2357,925.0
2360,2120.0
2376,348.5
2383,5880.0
2404,1095.0
2454,3845.0
2455,396.5
3008,5550.0
3017,3095.0
3026,690.0
3037,1130.0
3081,2680.0
3189,849.0
3231,182.0
3260,395.0
3264,206.5
3443,5295.0
3583,706.0
3653,5460.0
3661,3630.0
3665,2200.0
3711,588.0
4958,457.0
5274,15830.0
5289,1515.0
5347,151.5
6139,766.0
6187,1305.0
6213,484.0
6223,5255.0
6274,1500.0
6515,6370.0
6584,600.0
6669,6375.0
6805,1800.0
7734,2905.0
7751,1435.0
8021,393.5
8046,1180.0
8150,87.3
8299,1965.0
8996,1135.0
