股票代號,收盤價
1519,1030.0
2059,3570.0
2308,1260.0
2317,221.5
2327,291.5
2330,1770.0
2344,103.0
2345,1175.0
2360,1025.0
2368,646.0
2383,1800.0
2408,271.5
2449,286.5
2451,238.5
3017,1375.0
3037,339.0
3131,1755.0
3163,382.0
3189,214.0
3260,314.5
3324,930.0
3443,2725.0
3529,1520.0
3653,2795.0
3661,3430.0
3665,1390.0
4749,865.0
5274,8870.0
5289,745.0
5347,146.5
5439,296.0
5536,684.0
6223,2545.0
6274,504.0
6415,265.0
6442,1355.0
6515,3905.0
6531,466.5
6584,301.0
6669,3695.0
6781,1195.0
6805,1380.0
7769,3730.0
8021,233.0
8046,382.0
8210,969.0
8299,2000.0
8358,274.5
8996,718.0
