股票代號,收盤價
2059,4500.0
2308,1915.0
2327,520.0
2330,2185.0
2337,141.0
2344,115.5
2345,2355.0
2360,2065.0
2368,1235.0
2383,4395.0
2408,275.0
2449,277.5
2454,3230.0
2455,400.5
2486,258.0
3017,2340.0
3036,279.0
3037,823.0
3081,2580.0
3105,446.5
3131,2580.0
3163,952.0
3189,504.0
3260,405.5
3324,939.0
3443,4605.0
3491,1755.0
3529,3385.0
3533,2360.0
3583,826.0
3653,3030.0
3661,4600.0
3665,1965.0
3711,476.0
4749,994.0
4991,700.0
5274,15560.0
5289,1675.0
5347,159.0
6223,5680.0
6274,1205.0
6442,1770.0
6510,3385.0
6515,9080.0
6531,973.0
6584,628.0
6669,4910.0
6781,1090.0
6805,1720.0
7751,1500.0
7769,6980.0
8021,361.0
8046,829.0
8299,2265.0
8358,460.0
8996,994.0
