股票代號,收盤價
1210,53.1
2059,3415.0
2308,831.0
2317,214.5
2330,1240.0
2345,1120.0
2354,70.8
2357,691.0
2368,493.5
2383,1325.0
2439,100.0
2449,166.0
2454,1480.0
2618,37.9
2884,33.9
2886,41.5
3008,2320.0
3017,1025.0
3045,106.5
3131,1440.0
3211,399.0
3217,172.5
3231,119.0
3264,85.2
3376,229.5
3406,422.0
3515,321.5
3529,2300.0
3533,1600.0
3583,368.5
3653,2455.0
3661,3925.0
3665,1125.0
3711,166.5
4770,305.5
4958,169.0
4966,772.0
5347,89.4
6139,387.0
6223,1505.0
6274,319.5
6278,104.0
6472,707.0
6515,1685.0
6669,3310.0
6757,86.1
6805,1040.0
8046,179.5
8210,640.0
8996,348.5
