股票代號,收盤價
1519,926.0
2059,3615.0
2308,1550.0
2317,200.0
2330,1845.0
2344,98.2
2345,1685.0
2360,1625.0
2368,922.0
2383,2845.0
2408,226.5
2449,288.5
2486,154.5
3017,2100.0
3037,506.0
3105,344.5
3163,898.0
3189,351.5
3324,1035.0
3443,2475.0
3529,2785.0
3533,2150.0
3653,3945.0
3661,3150.0
4749,896.0
4991,437.0
5274,11500.0
5289,1015.0
5347,124.0
5439,287.0
6223,3750.0
6274,580.0
6442,2125.0
6515,8450.0
6531,511.0
6584,568.0
6669,3760.0
6781,1125.0
6805,1905.0
7751,1570.0
7769,3865.0
8021,247.5
8046,540.0
8210,904.0
8299,1725.0
8358,227.0
8996,820.0
