股票代號,收盤價
1303,234.0
1815,120.0
2059,11990.0
2301,277.5
2308,1620.0
2330,2380.0
2337,116.0
2345,1875.0
2357,934.0
2360,2140.0
2376,344.0
2383,5345.0
2404,1015.0
2454,4560.0
2455,535.0
3008,5995.0
3017,3310.0
3026,731.0
3037,970.0
3081,2745.0
3189,798.0
3231,181.0
3260,398.0
3264,227.5
3443,6400.0
3583,683.0
3653,5820.0
3661,3590.0
3665,1955.0
3711,612.0
4958,489.5
5274,17980.0
5289,1290.0
5347,159.5
6139,703.0
6187,1225.0
6213,515.0
6223,5595.0
6274,1410.0
6515,6600.0
6584,544.0
6669,2270.0
6805,2165.0
7734,2485.0
7751,1405.0
8021,442.5
8046,1055.0
8150,86.6
8299,1935.0
8996,1235.0
