股票代號,收盤價
1519,1005.0
2059,3640.0
2308,1130.0
2317,223.5
2327,289.5
2330,1775.0
2344,113.0
2345,1185.0
2360,1030.0
2368,630.0
2383,1615.0
2408,272.0
2449,274.5
2451,248.0
3017,1295.0
3037,308.0
3131,1750.0
3163,371.5
3189,206.5
3260,298.0
3324,928.0
3443,2700.0
3529,1605.0
3653,2460.0
3661,3395.0
3665,1340.0
4749,858.0
5274,8635.0
5289,770.0
5347,141.5
5439,298.0
5536,709.0
6223,2450.0
6274,475.0
6442,1270.0
6515,3740.0
6531,506.0
6584,309.0
6669,3670.0
6781,1190.0
6805,1285.0
7769,3495.0
8021,225.0
8046,341.5
8210,900.0
8299,2005.0
8358,283.0
8996,727.0
