股票代號,收盤價
2059,3960.0
2308,2020.0
2330,2265.0
2337,145.0
2344,93.9
2345,2175.0
2360,1925.0
2368,1420.0
2383,4730.0
2408,226.5
2449,283.5
2454,2435.0
2486,224.5
3017,2835.0
3036,201.0
3037,839.0
3081,2540.0
3105,492.5
3131,2875.0
3163,1040.0
3189,515.0
3260,440.0
3324,1180.0
3443,3955.0
3491,1605.0
3529,4045.0
3533,2710.0
3653,4960.0
3661,4160.0
3665,2630.0
3711,495.5
4749,966.0
4991,570.0
5274,16000.0
5289,1190.0
5347,138.5
6223,4880.0
6271,174.0
6274,990.0
6442,1775.0
6510,3570.0
6515,9580.0
6531,753.0
6584,690.0
6669,4890.0
6781,1225.0
6805,2070.0
7751,2645.0
7769,4970.0
8021,406.0
8046,913.0
8299,1835.0
8358,335.5
8996,1070.0
