股票代號,收盤價
1303,63.4
1319,94.7
1560,361.0
2059,3535.0
2308,979.0
2317,232.0
2327,237.0
2330,1495.0
2345,977.0
2354,65.7
2357,602.0
2368,588.0
2383,1485.0
2439,101.0
2449,228.0
2454,1440.0
2884,32.0
3008,2100.0
3017,1385.0
3037,220.5
3044,301.0
3045,105.0
3231,149.0
3515,248.0
3533,1270.0
3583,325.0
3653,3020.0
3661,3120.0
3665,1515.0
3711,237.5
3715,117.0
4958,147.0
6139,480.0
6191,122.0
6515,2520.0
6669,4630.0
6805,1570.0
8210,936.0
8996,495.0
3081,563.0
3211,256.0
3217,166.0
5274,6515.0
5347,92.5
5536,718.0
6223,2255.0
6274,421.0
6510,1880.0
8299,1155.0
8358,244.0
