股票代號,收盤價
1303,234.5
1815,127.5
2059,12080.0
2301,277.0
2308,1620.0
2330,2410.0
2337,119.0
2345,1885.0
2357,924.0
2360,2160.0
2376,349.0
2383,5365.0
2404,1005.0
2454,4585.0
2455,515.0
3008,6660.0
3017,3370.0
3026,744.0
3037,977.0
3081,2810.0
3189,822.0
3231,185.5
3260,402.5
3264,230.5
3443,6120.0
3583,704.0
3653,5765.0
3661,3650.0
3665,1875.0
3711,618.0
4958,495.0
5274,17885.0
5289,1295.0
5347,157.5
6139,709.0
6187,1250.0
6213,509.0
6223,5620.0
6274,1365.0
6515,6890.0
6584,567.0
6669,2310.0
6805,2150.0
7734,2580.0
7751,1425.0
8021,418.5
8046,1080.0
8150,86.7
8299,1990.0
8996,1330.0
