股票代號,收盤價
1303,38.65
1560,342.5
2059,3340.0
2308,894.0
2317,225.5
2330,1365.0
2344,36.0
2345,1075.0
2354,71.0
2357,684.0
2368,435.0
2383,1295.0
2439,100.0
2449,167.5
2454,1280.0
2884,33.0
3008,2360.0
3017,1100.0
3037,153.0
3045,108.5
3131,1505.0
3211,366.0
3217,178.5
3231,149.5
3264,82.5
3376,260.0
3406,425.5
3515,277.5
3529,1980.0
3533,1570.0
3583,378.5
3653,2470.0
3661,3285.0
3665,1025.0
3711,164.5
4770,298.0
4958,160.0
4966,740.0
5274,5550.0
5347,101.0
6139,377.0
6191,118.0
6223,1725.0
6274,328.5
6472,692.0
6515,2270.0
6669,3315.0
6805,1005.0
8210,608.0
8996,395.0
