股票代號,收盤價
2059,5065.0
2308,2445.0
2327,738.0
2330,2355.0
2337,166.5
2344,158.0
2345,2430.0
2360,2520.0
2368,1320.0
2383,5120.0
2408,347.0
2449,328.5
2454,4310.0
2455,422.0
2486,264.5
3017,2665.0
3036,288.5
3037,1055.0
3081,2615.0
3105,527.0
3131,3450.0
3163,1030.0
3189,729.0
3260,415.0
3324,1065.0
3443,4670.0
3491,2200.0
3529,3410.0
3533,2650.0
3583,867.0
3653,3545.0
3661,4415.0
3665,2085.0
3711,611.0
4749,1070.0
4991,730.0
5274,18950.0
5289,1810.0
5347,168.0
6139,784.0
6223,5960.0
6274,1690.0
6442,1845.0
6510,3140.0
6515,8665.0
6531,1190.0
6584,744.0
6669,5445.0
6781,1160.0
6805,1930.0
7734,3675.0
7751,1765.0
7769,8260.0
8021,450.0
8046,848.0
8299,2575.0
8358,608.0
8996,1090.0
