股票代號,收盤價
1303,42.55
1319,100.0
1560,301.5
2059,4080.0
2308,965.0
2317,244.0
2327,234.5
2330,1460.0
2344,58.1
2345,1005.0
2354,69.2
2357,664.0
2368,464.5
2383,1370.0
2439,110.5
2449,213.5
2454,1260.0
2884,29.6
3008,2205.0
3017,1465.0
3037,161.5
3045,111.0
3231,137.5
3376,200.0
3406,427.5
3515,301.5
3533,1345.0
3583,336.5
3653,2180.0
3661,3565.0
3665,1415.0
3711,228.5
4770,239.5
4958,154.5
6139,474.0
6191,125.0
6472,622.0
6669,4075.0
6805,1400.0
8210,1010.0
8996,622.0
3211,291.0
3217,184.0
4966,656.0
5274,5685.0
5347,93.0
5536,755.0
6223,2070.0
6274,380.0
8299,1155.0
