股票代號,收盤價
1303,49.8
1319,97.0
1560,310.5
2059,3855.0
2308,967.0
2317,251.0
2327,230.5
2330,1475.0
2344,64.8
2345,983.0
2354,70.9
2357,647.0
2368,548.0
2383,1345.0
2439,112.5
2449,210.5
2454,1245.0
2884,30.2
3008,2235.0
3017,1505.0
3037,167.5
3045,111.0
3231,139.0
3376,190.5
3406,415.0
3515,283.0
3533,1250.0
3583,322.5
3653,2265.0
3661,3520.0
3665,1500.0
3711,227.0
3715,119.0
4770,231.5
4958,144.5
6139,410.0
6191,119.0
6669,4560.0
6805,1530.0
8210,1010.0
8996,522.0
3211,280.0
3217,186.0
4966,652.0
5274,5760.0
5347,92.5
5536,640.0
6223,1720.0
6274,407.0
8299,1315.0
