股票代號,收盤價
1303,42.6
1560,329.0
2059,3745.0
2308,999.0
2317,221.5
2330,1440.0
2344,43.45
2345,1050.0
2354,69.5
2357,677.0
2368,434.0
2383,1235.0
2439,102.5
2449,176.0
2454,1345.0
2884,33.0
3008,2470.0
3017,1170.0
3037,161.0
3045,110.5
3211,338.0
3217,182.5
3231,151.0
3264,80.9
3376,252.0
3406,425.0
3515,307.5
3533,1500.0
3583,381.0
3653,2300.0
3661,3515.0
3665,1105.0
3711,179.0
4770,301.0
4958,166.0
4966,781.0
5274,5690.0
5347,102.0
5536,837.0
6139,433.5
6191,115.5
6223,1710.0
6274,343.5
6472,651.0
6515,2295.0
6669,3370.0
6805,1185.0
8210,625.0
8299,882.0
8996,429.0
