股票代號,收盤價
2059,3315.0
2308,1665.0
2330,1950.0
2337,150.0
2344,95.6
2345,1710.0
2360,1725.0
2368,998.0
2383,3170.0
2408,223.0
2449,280.0
2486,158.5
3017,2230.0
3036,233.5
3037,620.0
3081,2040.0
3105,440.0
3131,3340.0
3163,1145.0
3189,394.0
3260,389.0
3324,1005.0
3443,2510.0
3491,1790.0
3529,2925.0
3533,2230.0
3653,4010.0
3661,2860.0
3665,2015.0
3711,383.0
4749,868.0
4991,517.0
5274,12615.0
5289,1075.0
5347,131.0
6223,4310.0
6274,725.0
6442,2165.0
6510,3435.0
6515,7810.0
6531,478.0
6584,654.0
6669,3570.0
6781,1015.0
6805,1890.0
7751,1990.0
7769,4260.0
8021,293.0
8046,637.0
8299,1725.0
8358,267.5
8996,921.0
