股票代號,收盤價
1303,45.3
1319,98.4
1560,311.5
2059,4025.0
2308,972.0
2317,246.5
2327,230.5
2330,1465.0
2344,64.5
2345,979.0
2354,70.7
2357,661.0
2368,498.5
2383,1320.0
2439,113.0
2449,213.0
2454,1240.0
2884,30.15
3008,2215.0
3017,1540.0
3037,166.5
3045,110.0
3231,144.5
3376,196.5
3406,414.5
3515,290.5
3533,1295.0
3583,326.0
3653,2210.0
3661,3635.0
3665,1550.0
3711,228.0
4770,226.0
4958,155.0
6139,407.0
6191,115.5
6472,609.0
6669,4720.0
6805,1560.0
8210,1070.0
8996,579.0
3211,280.0
3217,180.0
4966,645.0
5274,5625.0
5347,92.19999694824219
5536,641.0
6223,1795.0
6274,377.5
8299,1310.0
