股票代號,收盤價
1519,739.0
2059,3205.0
2308,1050.0
2317,236.0
2330,1705.0
2344,104.0
2345,1240.0
2360,856.0
2368,662.0
2382,282.0
2383,1695.0
2408,228.5
2449,267.0
2451,216.5
3017,1425.0
3037,230.5
3131,1760.0
3163,382.0
3189,169.5
3231,154.5
3260,289.0
3324,1005.0
3443,2485.0
3529,1730.0
3653,2640.0
3661,3735.0
3665,1575.0
4749,964.0
5274,7200.0
5289,626.0
5439,321.0
5536,818.0
6223,2150.0
6274,476.0
6442,1300.0
6515,3130.0
6531,477.5
6584,340.5
6669,4615.0
6781,1320.0
6805,1470.0
7769,3260.0
8021,183.5
8046,244.5
8210,990.0
8299,1615.0
8358,272.5
8996,582.0
