股票代號,收盤價
1303,39.45
1560,343.5
2059,3310.0
2308,871.0
2317,219.0
2330,1325.0
2344,33.8
2345,1040.0
2354,70.1
2357,676.0
2368,435.0
2383,1230.0
2439,100.5
2449,165.0
2454,1285.0
2884,33.35
2886,42.3
3008,2355.0
3017,1025.0
3037,155.0
3045,108.5
3131,1535.0
3211,375.0
3217,176.5
3231,146.0
3264,84.3
3376,262.0
3406,426.5
3515,278.0
3529,2030.0
3533,1525.0
3583,385.5
3653,2445.0
3661,3395.0
3665,1040.0
3711,163.0
4770,296.0
4958,162.0
4966,741.0
5274,5200.0
5347,99.5
6191,121.0
6223,1705.0
6274,316.5
6472,695.0
6515,2270.0
6669,3300.0
6805,1015.0
8210,587.0
8996,359.5
